"payment_id","amount","overall_average","standard_deviation"
26983,"10.99","4.2006056453822965","2.3689455309942720"
26984,"3.99","4.2006056453822965","2.3689455309942720"
26985,"2.99","4.2006056453822965","2.3689455309942720"
26986,"5.99","4.2006056453822965","2.3689455309942720"
26987,"6.99","4.2006056453822965","2.3689455309942720"
26988,"2.99","4.2006056453822965","2.3689455309942720"
26989,"7.99","4.2006056453822965","2.3689455309942720"
26990,"3.99","4.2006056453822965","2.3689455309942720"
26991,"5.99","4.2006056453822965","2.3689455309942720"
26992,"5.99","4.2006056453822965","2.3689455309942720"
26993,"2.99","4.2006056453822965","2.3689455309942720"
26994,"2.99","4.2006056453822965","2.3689455309942720"
26995,"5.99","4.2006056453822965","2.3689455309942720"
26996,"0.99","4.2006056453822965","2.3689455309942720"
26997,"4.99","4.2006056453822965","2.3689455309942720"
26998,"5.99","4.2006056453822965","2.3689455309942720"
26999,"6.99","4.2006056453822965","2.3689455309942720"
27000,"2.99","4.2006056453822965","2.3689455309942720"
27001,"4.99","4.2006056453822965","2.3689455309942720"
27002,"4.99","4.2006056453822965","2.3689455309942720"
27003,"5.99","4.2006056453822965","2.3689455309942720"
27004,"2.99","4.2006056453822965","2.3689455309942720"
27005,"4.99","4.2006056453822965","2.3689455309942720"
27006,"7.99","4.2006056453822965","2.3689455309942720"
27007,"6.99","4.2006056453822965","2.3689455309942720"
27008,"6.99","4.2006056453822965","2.3689455309942720"
27009,"4.99","4.2006056453822965","2.3689455309942720"
27010,"1.99","4.2006056453822965","2.3689455309942720"
27011,"2.99","4.2006056453822965","2.3689455309942720"
27012,"7.99","4.2006056453822965","2.3689455309942720"
27013,"0.99","4.2006056453822965","2.3689455309942720"
27014,"4.99","4.2006056453822965","2.3689455309942720"
27015,"5.99","4.2006056453822965","2.3689455309942720"
27016,"6.99","4.2006056453822965","2.3689455309942720"
27017,"6.99","4.2006056453822965","2.3689455309942720"
27018,"0.99","4.2006056453822965","2.3689455309942720"
27019,"4.99","4.2006056453822965","2.3689455309942720"
27020,"2.99","4.2006056453822965","2.3689455309942720"
27021,"3.99","4.2006056453822965","2.3689455309942720"
27022,"2.99","4.2006056453822965","2.3689455309942720"
27023,"0.99","4.2006056453822965","2.3689455309942720"
27024,"4.99","4.2006056453822965","2.3689455309942720"
27025,"4.99","4.2006056453822965","2.3689455309942720"
27026,"5.99","4.2006056453822965","2.3689455309942720"
27027,"4.99","4.2006056453822965","2.3689455309942720"
27028,"2.99","4.2006056453822965","2.3689455309942720"
27029,"6.99","4.2006056453822965","2.3689455309942720"
27030,"4.99","4.2006056453822965","2.3689455309942720"
27031,"4.99","4.2006056453822965","2.3689455309942720"
27032,"4.99","4.2006056453822965","2.3689455309942720"
27033,"0.99","4.2006056453822965","2.3689455309942720"
27034,"4.99","4.2006056453822965","2.3689455309942720"
27035,"6.99","4.2006056453822965","2.3689455309942720"
27036,"4.99","4.2006056453822965","2.3689455309942720"
27037,"2.99","4.2006056453822965","2.3689455309942720"
27038,"6.99","4.2006056453822965","2.3689455309942720"
27039,"0.99","4.2006056453822965","2.3689455309942720"
27040,"7.99","4.2006056453822965","2.3689455309942720"
27041,"0.99","4.2006056453822965","2.3689455309942720"
27042,"8.99","4.2006056453822965","2.3689455309942720"
27043,"5.99","4.2006056453822965","2.3689455309942720"
27044,"0.99","4.2006056453822965","2.3689455309942720"
27045,"4.99","4.2006056453822965","2.3689455309942720"
27046,"4.99","4.2006056453822965","2.3689455309942720"
27047,"4.99","4.2006056453822965","2.3689455309942720"
27048,"5.99","4.2006056453822965","2.3689455309942720"
27049,"2.99","4.2006056453822965","2.3689455309942720"
27050,"4.99","4.2006056453822965","2.3689455309942720"
27051,"3.99","4.2006056453822965","2.3689455309942720"
27052,"2.99","4.2006056453822965","2.3689455309942720"
27053,"6.99","4.2006056453822965","2.3689455309942720"
27054,"10.99","4.2006056453822965","2.3689455309942720"
27055,"2.99","4.2006056453822965","2.3689455309942720"
27056,"0.99","4.2006056453822965","2.3689455309942720"
27057,"6.99","4.2006056453822965","2.3689455309942720"
27058,"2.99","4.2006056453822965","2.3689455309942720"
27059,"0.99","4.2006056453822965","2.3689455309942720"
27060,"4.99","4.2006056453822965","2.3689455309942720"
27061,"0.99","4.2006056453822965","2.3689455309942720"
27062,"8.99","4.2006056453822965","2.3689455309942720"
27063,"4.99","4.2006056453822965","2.3689455309942720"
27064,"4.99","4.2006056453822965","2.3689455309942720"
27065,"2.99","4.2006056453822965","2.3689455309942720"
27066,"5.99","4.2006056453822965","2.3689455309942720"
27067,"4.99","4.2006056453822965","2.3689455309942720"
27068,"0.99","4.2006056453822965","2.3689455309942720"
27069,"3.99","4.2006056453822965","2.3689455309942720"
27070,"4.99","4.2006056453822965","2.3689455309942720"
27071,"1.99","4.2006056453822965","2.3689455309942720"
27072,"2.99","4.2006056453822965","2.3689455309942720"
27073,"0.99","4.2006056453822965","2.3689455309942720"
27074,"2.99","4.2006056453822965","2.3689455309942720"
27075,"4.99","4.2006056453822965","2.3689455309942720"
27076,"0.99","4.2006056453822965","2.3689455309942720"
27077,"4.99","4.2006056453822965","2.3689455309942720"
27078,"5.99","4.2006056453822965","2.3689455309942720"
27079,"9.99","4.2006056453822965","2.3689455309942720"
27080,"9.99","4.2006056453822965","2.3689455309942720"
27081,"0.99","4.2006056453822965","2.3689455309942720"
27082,"5.99","4.2006056453822965","2.3689455309942720"
27083,"3.99","4.2006056453822965","2.3689455309942720"
27084,"4.99","4.2006056453822965","2.3689455309942720"
27085,"4.99","4.2006056453822965","2.3689455309942720"
27086,"4.99","4.2006056453822965","2.3689455309942720"
27087,"1.99","4.2006056453822965","2.3689455309942720"
27088,"2.99","4.2006056453822965","2.3689455309942720"
27089,"6.99","4.2006056453822965","2.3689455309942720"
27090,"2.99","4.2006056453822965","2.3689455309942720"
27091,"2.99","4.2006056453822965","2.3689455309942720"
27092,"2.99","4.2006056453822965","2.3689455309942720"
27093,"8.99","4.2006056453822965","2.3689455309942720"
27094,"4.99","4.2006056453822965","2.3689455309942720"
27095,"2.99","4.2006056453822965","2.3689455309942720"
27096,"4.99","4.2006056453822965","2.3689455309942720"
27097,"4.99","4.2006056453822965","2.3689455309942720"
27098,"2.99","4.2006056453822965","2.3689455309942720"
27099,"4.99","4.2006056453822965","2.3689455309942720"
27100,"3.99","4.2006056453822965","2.3689455309942720"
27101,"4.99","4.2006056453822965","2.3689455309942720"
27102,"1.99","4.2006056453822965","2.3689455309942720"
27103,"8.99","4.2006056453822965","2.3689455309942720"
27104,"0.99","4.2006056453822965","2.3689455309942720"
27105,"2.99","4.2006056453822965","2.3689455309942720"
27106,"3.99","4.2006056453822965","2.3689455309942720"
27107,"0.99","4.2006056453822965","2.3689455309942720"
27108,"5.99","4.2006056453822965","2.3689455309942720"
27109,"2.99","4.2006056453822965","2.3689455309942720"
27110,"4.99","4.2006056453822965","2.3689455309942720"
27111,"5.99","4.2006056453822965","2.3689455309942720"
27112,"2.99","4.2006056453822965","2.3689455309942720"
27113,"2.99","4.2006056453822965","2.3689455309942720"
27114,"2.99","4.2006056453822965","2.3689455309942720"
27115,"2.99","4.2006056453822965","2.3689455309942720"
27116,"2.99","4.2006056453822965","2.3689455309942720"
27117,"2.99","4.2006056453822965","2.3689455309942720"
27118,"0.99","4.2006056453822965","2.3689455309942720"
27119,"6.99","4.2006056453822965","2.3689455309942720"
27120,"2.99","4.2006056453822965","2.3689455309942720"
27121,"7.99","4.2006056453822965","2.3689455309942720"
27122,"2.99","4.2006056453822965","2.3689455309942720"
27123,"0.99","4.2006056453822965","2.3689455309942720"
27124,"2.99","4.2006056453822965","2.3689455309942720"
27125,"0.99","4.2006056453822965","2.3689455309942720"
27126,"4.99","4.2006056453822965","2.3689455309942720"
27127,"0.99","4.2006056453822965","2.3689455309942720"
27128,"9.99","4.2006056453822965","2.3689455309942720"
27129,"4.99","4.2006056453822965","2.3689455309942720"
27130,"2.99","4.2006056453822965","2.3689455309942720"
27131,"4.99","4.2006056453822965","2.3689455309942720"
27132,"0.99","4.2006056453822965","2.3689455309942720"
27133,"2.99","4.2006056453822965","2.3689455309942720"
27134,"8.99","4.2006056453822965","2.3689455309942720"
27135,"0.99","4.2006056453822965","2.3689455309942720"
27136,"2.99","4.2006056453822965","2.3689455309942720"
27137,"0.99","4.2006056453822965","2.3689455309942720"
27138,"2.99","4.2006056453822965","2.3689455309942720"
27139,"4.99","4.2006056453822965","2.3689455309942720"
27140,"5.99","4.2006056453822965","2.3689455309942720"
27141,"2.99","4.2006056453822965","2.3689455309942720"
27142,"0.99","4.2006056453822965","2.3689455309942720"
27143,"4.99","4.2006056453822965","2.3689455309942720"
27144,"4.99","4.2006056453822965","2.3689455309942720"
27145,"4.99","4.2006056453822965","2.3689455309942720"
27146,"10.99","4.2006056453822965","2.3689455309942720"
27147,"2.99","4.2006056453822965","2.3689455309942720"
27148,"1.99","4.2006056453822965","2.3689455309942720"
27149,"4.99","4.2006056453822965","2.3689455309942720"
27150,"2.99","4.2006056453822965","2.3689455309942720"
27151,"5.99","4.2006056453822965","2.3689455309942720"
27152,"2.99","4.2006056453822965","2.3689455309942720"
27153,"2.99","4.2006056453822965","2.3689455309942720"
27154,"3.99","4.2006056453822965","2.3689455309942720"
27155,"4.99","4.2006056453822965","2.3689455309942720"
27156,"2.99","4.2006056453822965","2.3689455309942720"
27157,"2.99","4.2006056453822965","2.3689455309942720"
27158,"0.99","4.2006056453822965","2.3689455309942720"
27159,"2.99","4.2006056453822965","2.3689455309942720"
27160,"2.99","4.2006056453822965","2.3689455309942720"
27161,"4.99","4.2006056453822965","2.3689455309942720"
27162,"4.99","4.2006056453822965","2.3689455309942720"
27163,"5.99","4.2006056453822965","2.3689455309942720"
27164,"2.99","4.2006056453822965","2.3689455309942720"
27165,"5.99","4.2006056453822965","2.3689455309942720"
27166,"5.99","4.2006056453822965","2.3689455309942720"
27167,"4.99","4.2006056453822965","2.3689455309942720"
27168,"2.99","4.2006056453822965","2.3689455309942720"
27169,"2.99","4.2006056453822965","2.3689455309942720"
27170,"8.99","4.2006056453822965","2.3689455309942720"
27171,"9.99","4.2006056453822965","2.3689455309942720"
27172,"1.99","4.2006056453822965","2.3689455309942720"
27173,"4.99","4.2006056453822965","2.3689455309942720"
27174,"5.99","4.2006056453822965","2.3689455309942720"
27175,"4.99","4.2006056453822965","2.3689455309942720"
27176,"0.99","4.2006056453822965","2.3689455309942720"
27177,"6.99","4.2006056453822965","2.3689455309942720"
27178,"2.99","4.2006056453822965","2.3689455309942720"
27179,"2.99","4.2006056453822965","2.3689455309942720"
27180,"2.99","4.2006056453822965","2.3689455309942720"
27181,"3.99","4.2006056453822965","2.3689455309942720"
27182,"1.99","4.2006056453822965","2.3689455309942720"
27183,"0.99","4.2006056453822965","2.3689455309942720"
27184,"0.99","4.2006056453822965","2.3689455309942720"
27185,"2.99","4.2006056453822965","2.3689455309942720"
27186,"0.99","4.2006056453822965","2.3689455309942720"
27187,"2.99","4.2006056453822965","2.3689455309942720"
27188,"4.99","4.2006056453822965","2.3689455309942720"
27189,"8.99","4.2006056453822965","2.3689455309942720"
27190,"0.99","4.2006056453822965","2.3689455309942720"
27191,"4.99","4.2006056453822965","2.3689455309942720"
27192,"0.99","4.2006056453822965","2.3689455309942720"
27193,"4.99","4.2006056453822965","2.3689455309942720"
27194,"4.99","4.2006056453822965","2.3689455309942720"
27195,"2.99","4.2006056453822965","2.3689455309942720"
27196,"0.99","4.2006056453822965","2.3689455309942720"
27197,"4.99","4.2006056453822965","2.3689455309942720"
27198,"0.99","4.2006056453822965","2.3689455309942720"
27199,"6.99","4.2006056453822965","2.3689455309942720"
27200,"5.99","4.2006056453822965","2.3689455309942720"
27201,"0.99","4.2006056453822965","2.3689455309942720"
27202,"4.99","4.2006056453822965","2.3689455309942720"
27203,"6.99","4.2006056453822965","2.3689455309942720"
27204,"4.99","4.2006056453822965","2.3689455309942720"
27205,"4.99","4.2006056453822965","2.3689455309942720"
27206,"0.99","4.2006056453822965","2.3689455309942720"
27207,"9.99","4.2006056453822965","2.3689455309942720"
27208,"3.99","4.2006056453822965","2.3689455309942720"
27209,"0.99","4.2006056453822965","2.3689455309942720"
27210,"4.99","4.2006056453822965","2.3689455309942720"
27211,"6.99","4.2006056453822965","2.3689455309942720"
27212,"4.99","4.2006056453822965","2.3689455309942720"
27213,"0.99","4.2006056453822965","2.3689455309942720"
27214,"2.99","4.2006056453822965","2.3689455309942720"
27215,"0.99","4.2006056453822965","2.3689455309942720"
27216,"1.99","4.2006056453822965","2.3689455309942720"
27217,"8.99","4.2006056453822965","2.3689455309942720"
27218,"4.99","4.2006056453822965","2.3689455309942720"
27219,"5.99","4.2006056453822965","2.3689455309942720"
27220,"6.99","4.2006056453822965","2.3689455309942720"
27221,"5.99","4.2006056453822965","2.3689455309942720"
27222,"6.99","4.2006056453822965","2.3689455309942720"
27223,"0.99","4.2006056453822965","2.3689455309942720"
27224,"2.99","4.2006056453822965","2.3689455309942720"
27225,"1.99","4.2006056453822965","2.3689455309942720"
27226,"2.99","4.2006056453822965","2.3689455309942720"
27227,"2.99","4.2006056453822965","2.3689455309942720"
27228,"2.99","4.2006056453822965","2.3689455309942720"
27229,"4.99","4.2006056453822965","2.3689455309942720"
27230,"10.99","4.2006056453822965","2.3689455309942720"
27231,"0.99","4.2006056453822965","2.3689455309942720"
27232,"8.99","4.2006056453822965","2.3689455309942720"
27233,"3.99","4.2006056453822965","2.3689455309942720"
27234,"2.99","4.2006056453822965","2.3689455309942720"
27235,"6.99","4.2006056453822965","2.3689455309942720"
27236,"3.99","4.2006056453822965","2.3689455309942720"
27237,"2.99","4.2006056453822965","2.3689455309942720"
27238,"5.99","4.2006056453822965","2.3689455309942720"
27239,"3.99","4.2006056453822965","2.3689455309942720"
27240,"7.99","4.2006056453822965","2.3689455309942720"
27241,"4.99","4.2006056453822965","2.3689455309942720"
27242,"2.99","4.2006056453822965","2.3689455309942720"
27243,"0.99","4.2006056453822965","2.3689455309942720"
27244,"0.99","4.2006056453822965","2.3689455309942720"
27245,"4.99","4.2006056453822965","2.3689455309942720"
27246,"4.99","4.2006056453822965","2.3689455309942720"
27247,"2.99","4.2006056453822965","2.3689455309942720"
27248,"8.99","4.2006056453822965","2.3689455309942720"
27249,"4.99","4.2006056453822965","2.3689455309942720"
27250,"3.99","4.2006056453822965","2.3689455309942720"
27251,"8.99","4.2006056453822965","2.3689455309942720"
27252,"2.99","4.2006056453822965","2.3689455309942720"
27253,"3.99","4.2006056453822965","2.3689455309942720"
27254,"2.99","4.2006056453822965","2.3689455309942720"
27255,"6.99","4.2006056453822965","2.3689455309942720"
27256,"0.99","4.2006056453822965","2.3689455309942720"
27257,"4.99","4.2006056453822965","2.3689455309942720"
27258,"2.99","4.2006056453822965","2.3689455309942720"
27259,"0.99","4.2006056453822965","2.3689455309942720"
27260,"1.99","4.2006056453822965","2.3689455309942720"
27261,"0.99","4.2006056453822965","2.3689455309942720"
27262,"2.99","4.2006056453822965","2.3689455309942720"
27263,"6.99","4.2006056453822965","2.3689455309942720"
27264,"1.99","4.2006056453822965","2.3689455309942720"
27265,"6.99","4.2006056453822965","2.3689455309942720"
27266,"0.99","4.2006056453822965","2.3689455309942720"
27267,"8.99","4.2006056453822965","2.3689455309942720"
27268,"4.99","4.2006056453822965","2.3689455309942720"
27269,"2.99","4.2006056453822965","2.3689455309942720"
